OrderID,Date,Product,Category,Region,Quantity,UnitPrice,TotalSales,Cost,Profit
1865,2023-08-27,Product B,Groceries,North,8,279.83,2238.64,1749.3163716208405,489.32362837915935
1866,2023-02-25,Product A,Groceries,East,4,207.57,830.28,643.7112545695479,186.56874543045205
1867,2023-12-16,Product D,Groceries,North,2,418.49,836.98,641.3281260738136,195.65187392618645
1868,2023-04-17,Product D,Clothing,West,8,409.19,3273.52,2250.9706723368045,1022.5493276631955
1869,2023-11-15,Product A,Groceries,North,8,309.8,2478.4,1840.1635804035272,638.2364195964728
1870,2023-02-17,Product D,Furniture,West,10,192.99,1929.9,1004.9203153635788,924.9796846364213
1871,2023-03-02,Product A,Electronics,South,4,135.11,540.44,324.50001693981966,215.9399830601804
1872,2023-12-03,Product A,Clothing,South,3,61.88,185.64000000000001,110.29075442397557,75.34924557602444
1873,2023-01-26,Product A,Groceries,South,2,183.9,367.8,254.03710482425137,113.76289517574864
1874,2023-10-19,Product B,Clothing,South,9,212.45,1912.05,1160.2077182293615,751.8422817706385
1875,2023-09-14,Product D,Groceries,North,1,341.15,341.15,185.77392656732252,155.37607343267746
1876,2023-01-08,Product A,Furniture,East,7,332.5,2327.5,1580.233135407507,747.266864592493
1877,2023-04-23,Product D,Electronics,North,5,44.35,221.75,165.05189032251067,56.69810967748933
1878,2023-12-21,Product B,Groceries,West,8,203.68,1629.44,1001.5141920438576,627.9258079561424
1879,2023-09-10,Product A,Groceries,North,4,99.07,396.28,213.8646339257679,182.41536607423208
1880,2023-06-29,Product C,Groceries,North,7,86.84,607.88,339.8088464147557,268.0711535852443
1881,2023-07-26,Product B,Groceries,West,5,415.38,2076.9,1186.4187229518882,890.4812770481119
1882,2023-10-30,Product C,Electronics,South,5,30.54,152.7,90.08830873507969,62.611691264920296
1883,2023-05-07,Product D,Electronics,South,9,215.4,1938.6000000000001,1343.1367571050596,595.4632428949405
1884,2023-02-25,Product D,Furniture,South,9,92.42,831.78,565.8463305386351,265.93366946136484
1885,2023-08-02,Product B,Electronics,East,9,440.87,3967.83,2812.492967136464,1155.337032863536
1886,2023-01-14,Product D,Groceries,West,6,282.95,1697.6999999999998,1033.4758857417448,664.224114258255
1887,2023-01-28,Product C,Furniture,West,6,123.38,740.28,553.1366945201131,187.14330547988686
1888,2023-03-19,Product A,Furniture,North,5,256.19,1280.95,718.9028268672414,562.0471731327586
1889,2023-08-04,Product A,Furniture,East,9,368.43,3315.87,2124.5184430419063,1191.3515569580936
1890,2023-12-31,Product A,Groceries,South,10,479.48,4794.8,3549.5022946140552,1245.297705385945
1891,2023-06-03,Product B,Clothing,East,8,118.02,944.16,523.1095766529689,421.050423347031
1892,2023-01-14,Product D,Groceries,West,7,444.23,3109.61,1657.294431135843,1452.315568864157
1893,2023-07-06,Product C,Electronics,West,7,467.81,3274.67,2505.467013540649,769.202986459351
1894,2023-11-08,Product D,Electronics,North,6,459.05,2754.3,1660.5093510412962,1093.790648958704
1895,2023-01-07,Product D,Groceries,North,5,321.35,1606.75,1133.0174969592763,473.7325030407237
1896,2023-01-03,Product D,Groceries,West,4,318.61,1274.44,646.9115825654401,627.52841743456
1897,2023-04-21,Product A,Furniture,South,3,207.57,622.71,440.2647293644346,182.44527063556546
1898,2023-08-26,Product C,Groceries,South,3,378.67,1136.01,675.7332752791422,460.2767247208578
1899,2023-12-29,Product C,Furniture,East,6,270.33,1621.98,838.1131649105278,783.8668350894723
1900,2023-08-27,Product D,Electronics,West,4,341.94,1367.76,934.1032508205158,433.6567491794842
1901,2023-10-01,Product A,Furniture,West,6,219.94,1319.6399999999999,755.1523043528407,564.4876956471592
1902,2023-10-21,Product A,Groceries,South,3,368.43,1105.29,680.9052529702568,424.38474702974315
1903,2023-08-15,Product C,Electronics,South,4,413.99,1655.96,868.0115805741926,787.9484194258074
1904,2023-01-15,Product A,Clothing,West,9,81.75,735.75,400.3576085979318,335.3923914020682
1905,2023-07-11,Product A,Furniture,North,5,418.14,2090.7,1232.2443018753481,858.4556981246517
1906,2023-04-29,Product A,Electronics,West,7,274.75,1923.25,1013.4139878356966,909.8360121643034
1907,2023-01-28,Product B,Furniture,West,10,423.89,4238.9,3277.720436013646,961.1795639863535
1908,2023-07-21,Product D,Electronics,South,2,221.34,442.68,222.14307152300506,220.53692847699494
1909,2023-02-08,Product C,Electronics,South,5,195.73,978.65,631.3839409574675,347.26605904253245
1910,2023-09-30,Product C,Furniture,North,9,458.38,4125.42,2215.244258618757,1910.175741381243
1911,2023-08-19,Product B,Clothing,North,3,133.07,399.21,236.45357079314755,162.75642920685243
1912,2023-03-27,Product D,Electronics,East,9,423.66,3812.94,2965.7728614040375,847.1671385959626
1913,2023-05-06,Product C,Electronics,West,6,247.17,1483.02,813.4488769189164,669.5711230810836
1914,2023-10-27,Product A,Electronics,South,4,261.91,1047.64,827.3733714289143,220.2666285710858
1915,2023-01-25,Product C,Clothing,North,7,161.15,1128.05,633.6689040888751,494.3810959111248
1916,2023-05-25,Product A,Clothing,East,8,290.79,2326.32,1680.6960208345668,645.6239791654334
1917,2023-01-13,Product B,Groceries,East,6,169.35,1016.0999999999999,674.6936306586475,341.4063693413524
1918,2023-07-31,Product A,Furniture,South,5,29.24,146.2,111.89323699239387,34.30676300760612
1919,2023-01-25,Product C,Clothing,South,6,143.28,859.6800000000001,572.7170765672795,286.9629234327206
1920,2023-03-09,Product C,Furniture,East,5,13.13,65.65,43.3531438212835,22.296856178716503
1921,2023-03-08,Product C,Groceries,North,8,489.39,3915.12,2187.132457920699,1727.987542079301
1922,2023-08-21,Product B,Furniture,East,1,483.22,483.22,265.70760569918076,217.51239430081927
1923,2023-04-19,Product B,Clothing,West,7,203.63,1425.4099999999999,1104.6168402674696,320.7931597325303
1924,2023-05-26,Product D,Furniture,West,10,366.9,3669.0,2195.3515054742325,1473.6484945257675
1925,2023-04-21,Product C,Clothing,South,10,179.44,1794.4,1097.4993194916262,696.9006805083739
1926,2023-08-16,Product A,Furniture,North,2,338.84,677.68,493.31518905312504,184.3648109468749
1927,2023-04-21,Product B,Clothing,North,9,404.66,3641.94,2191.162438072476,1450.777561927524
1928,2023-02-03,Product C,Clothing,West,1,473.91,473.91,372.312574226007,101.59742577399305
1929,2023-04-21,Product C,Furniture,East,10,206.1,2061.0,1486.7607395719585,574.2392604280415
1930,2023-09-21,Product B,Groceries,South,6,393.82,2362.92,1604.963251758476,757.9567482415241
1931,2023-08-24,Product D,Electronics,East,9,140.3,1262.7,965.0418957659576,297.6581042340424
1932,2023-03-24,Product B,Groceries,East,1,495.26,495.26,255.00034665074944,240.25965334925056
1933,2023-02-11,Product B,Furniture,East,4,22.63,90.52,52.24079446909015,38.27920553090985
1934,2023-04-11,Product A,Groceries,North,4,305.73,1222.92,782.0706701536307,440.8493298463694
1935,2023-01-06,Product A,Clothing,West,9,333.16,2998.44,1703.3944595678963,1295.0455404321037
1936,2023-06-29,Product D,Electronics,North,5,347.14,1735.6999999999998,1255.2088700801035,480.49112991989637
1937,2023-10-09,Product C,Furniture,West,5,68.99,344.95,267.59924309359474,77.35075690640525
1938,2023-11-16,Product B,Furniture,South,6,469.88,2819.2799999999997,1768.0579871156558,1051.222012884344
1939,2023-08-14,Product D,Furniture,South,1,98.78,98.78,59.5287574717159,39.2512425282841
1940,2023-11-11,Product A,Electronics,East,1,315.15,315.15,248.4848139699462,66.66518603005377
1941,2023-12-31,Product B,Clothing,West,9,119.11,1071.99,679.0582078400387,392.93179215996133
1942,2023-08-17,Product C,Furniture,West,3,160.54,481.62,311.4706471873152,170.1493528126848
1943,2023-10-16,Product A,Groceries,West,4,277.76,1111.04,672.7291222500252,438.3108777499748
1944,2023-05-30,Product A,Furniture,East,1,214.42,214.42,165.7176150749788,48.70238492502119
1945,2023-10-04,Product A,Furniture,East,9,88.51,796.59,534.2622745282468,262.3277254717532
1946,2023-07-17,Product D,Furniture,South,8,93.76,750.08,546.5475743059625,203.53242569403756
1947,2023-03-11,Product C,Furniture,North,2,214.89,429.78,319.55948742385317,110.2205125761468
1948,2023-04-22,Product B,Clothing,West,8,381.07,3048.56,1836.9241945681829,1211.635805431817
1949,2023-01-04,Product D,Groceries,West,7,450.0,3150.0,1984.8411430977592,1165.1588569022408
1950,2023-12-16,Product D,Clothing,North,6,51.22,307.32,231.88570371315996,75.43429628684004
1951,2023-11-27,Product D,Groceries,West,1,202.62,202.62,123.39083980696581,79.22916019303419
1952,2023-11-14,Product A,Furniture,East,7,59.12,413.84,305.4886346883142,108.35136531168575
1953,2023-12-16,Product C,Electronics,East,10,18.13,181.29999999999998,141.83057242482363,39.469427575176354
1954,2023-04-05,Product D,Clothing,West,7,334.24,2339.6800000000003,1607.2738536979268,732.4061463020735
1955,2023-06-01,Product B,Electronics,East,9,305.2,2746.7999999999997,1984.5305499518545,762.2694500481452
1956,2023-11-07,Product C,Clothing,East,1,89.88,89.88,66.64864392187717,23.23135607812283
1957,2023-05-17,Product B,Furniture,West,2,124.57,249.14,187.72995343783285,61.41004656216714
1958,2023-09-04,Product C,Clothing,South,9,21.62,194.58,120.35084354405261,74.2291564559474
1959,2023-08-31,Product B,Furniture,North,9,419.12,3772.08,1944.05096072658,1828.02903927342
1960,2023-01-31,Product A,Clothing,East,6,487.6,2925.6000000000004,1815.5187657390618,1110.0812342609386
1961,2023-02-09,Product D,Furniture,South,6,76.38,458.28,321.77070149563576,136.5092985043642
1962,2023-08-17,Product B,Furniture,East,4,123.42,493.68,313.5386935356786,180.14130646432142
1963,2023-02-05,Product C,Groceries,East,4,435.52,1742.08,1262.4661177552648,479.6138822447351
1964,2023-08-11,Product D,Furniture,North,5,463.97,2319.8500000000004,1408.3687067008643,911.481293299136
1965,2023-01-06,Product D,Groceries,East,3,215.62,646.86,446.6071785343658,200.2528214656342
1966,2023-11-18,Product C,Furniture,North,1,34.81,34.81,19.351782022090056,15.458217977909946
1967,2023-08-08,Product B,Electronics,North,1,29.3,29.3,21.236957348109172,8.063042651890829
1968,2023-03-16,Product A,Furniture,North,7,291.24,2038.68,1353.089837309922,685.5901626900782
1969,2023-01-04,Product A,Electronics,South,1,202.52,202.52,113.65813599053728,88.86186400946274
1970,2023-12-01,Product B,Electronics,West,1,24.04,24.04,14.125263383266187,9.914736616733812
1971,2023-05-14,Product D,Furniture,South,3,295.79,887.3700000000001,642.9728729202784,244.3971270797217
1972,2023-04-28,Product D,Electronics,West,10,15.54,155.39999999999998,100.19886960654009,55.20113039345989
1973,2023-04-04,Product D,Groceries,West,4,395.81,1583.24,894.2288853063783,689.0111146936217
1974,2023-03-03,Product D,Clothing,North,4,160.15,640.6,506.19017736536387,134.40982263463616
1975,2023-07-13,Product B,Furniture,East,2,29.73,59.46,42.48640010349365,16.97359989650635
1976,2023-12-01,Product D,Electronics,North,1,298.29,298.29,234.79612475948875,63.49387524051127
1977,2023-07-22,Product C,Furniture,East,3,204.87,614.61,386.05590957867616,228.55409042132385
1978,2023-01-26,Product D,Groceries,West,4,487.16,1948.64,1252.0598583656545,696.5801416343456
1979,2023-06-22,Product A,Furniture,North,3,276.66,829.98,638.5754610987727,191.40453890122728
1980,2023-10-27,Product D,Furniture,East,8,144.87,1158.96,762.0333550112374,396.92664498876263
1981,2023-05-13,Product B,Electronics,South,10,357.63,3576.3,2546.9824717944716,1029.3175282055286
1982,2023-11-22,Product A,Groceries,East,1,143.03,143.03,82.3354860004557,60.6945139995443
1983,2023-04-28,Product B,Clothing,North,2,453.08,906.16,574.5216970638754,331.63830293612455
1984,2023-11-20,Product B,Clothing,South,7,193.61,1355.27,727.82736989104,627.44263010896
1985,2023-10-02,Product A,Electronics,East,4,279.44,1117.76,627.9508734705498,489.80912652945017
1986,2023-07-31,Product B,Furniture,East,8,34.78,278.24,139.19874875921968,139.04125124078033
1987,2023-08-13,Product B,Electronics,East,3,218.8,656.4000000000001,335.93207397065424,320.46792602934585
1988,2023-01-20,Product D,Electronics,East,6,417.86,2507.16,1988.6420730348812,518.5179269651187
1989,2023-04-23,Product C,Electronics,East,9,404.77,3642.93,2086.3282639873696,1556.6017360126302
1990,2023-05-20,Product B,Furniture,South,1,119.92,119.92,83.82326608511597,36.09673391488403
1991,2023-02-16,Product B,Groceries,West,1,120.78,120.78,90.79393848630514,29.986061513694864
1992,2023-01-01,Product B,Electronics,South,8,410.48,3283.84,2184.4042527378197,1099.4357472621805
1993,2023-03-31,Product D,Furniture,South,3,465.9,1397.6999999999998,763.0650203302037,634.6349796697962
1994,2023-05-22,Product C,Groceries,South,5,56.73,283.65,203.78406823512108,79.8659317648789
1995,2023-11-16,Product A,Electronics,West,1,230.53,230.53,156.77778727107707,73.75221272892293
1996,2023-02-07,Product D,Clothing,North,5,175.35,876.75,630.7121862630934,246.03781373690663
1997,2023-10-20,Product D,Groceries,West,6,436.64,2619.84,1914.9038977277737,704.9361022722264
1998,2023-05-19,Product C,Electronics,South,8,50.93,407.44,322.9463600628418,84.4936399371582
1999,2023-12-22,Product C,Groceries,East,3,113.45,340.35,228.73867870712724,111.61132129287279
2000,2023-11-29,Product D,Groceries,East,3,378.71,1136.1299999999999,684.509615208352,451.6203847916479
